Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,19.5,17.99,2.4,2.4
4/13/2025 19:20,19.55,18.08,2.4,2.4
4/13/2025 19:20,19.6,18.175,2.4,2.4
4/13/2025 19:20,19.65,18.26,2.4,2.4
4/13/2025 19:20,19.7,18.41,2.3,2.4
4/13/2025 19:20,19.75,18.555,2.3,2.4
4/13/2025 19:20,19.8,18.87,2.2,2.3
4/13/2025 19:20,19.85,19.295,2,2.3
4/13/2025 19:20,19.9,19.665,1.9,2.3
4/13/2025 19:20,19.95,19.775,1.9,2.3
4/13/2025 19:20,20,19.81,1.8,2.3
4/13/2025 19:20,20.05,19.81,1.8,2.3
4/13/2025 19:20,20.1,19.84,1.8,2.3
4/13/2025 19:20,20.15,19.99,1.8,2.3
4/13/2025 19:20,20.2,20.1,1.7,2.2
4/13/2025 19:20,20.25,20.18,1.7,2.2
4/13/2025 19:20,20.3,20.33,1.6,2.2
4/13/2025 19:20,20.35,20.38,1.6,2.2
4/13/2025 19:20,20.4,20.505,1.6,2.2
4/13/2025 19:20,20.45,20.65,1.6,2.2
4/13/2025 19:20,20.5,20.755,1.5,2.2
4/13/2025 19:20,20.55,20.915,1.5,2.2
4/13/2025 19:20,20.6,21.13,1.4,2.2
4/13/2025 19:20,20.65,21.195,1.4,2.1
4/13/2025 19:20,20.7,21.21,1.4,2.1
4/13/2025 19:20,20.75,21.29,1.4,2.1
4/13/2025 19:20,20.8,21.39,1.4,2.1
4/13/2025 19:20,20.85,21.525,1.3,2.1
4/13/2025 19:20,20.9,21.665,1.3,2.1
4/13/2025 19:20,20.95,21.765,1.3,2.1
4/13/2025 19:20,21,21.875,1.2,2.1
4/13/2025 19:20,21.05,22.015,1.2,2.1
4/13/2025 19:20,21.1,22.155,1.2,2.1
4/13/2025 19:20,21.15,22.3,1.2,2.1
4/13/2025 19:20,21.2,22.465,1.1,2
4/13/2025 19:20,21.25,22.575,1.1,2
4/13/2025 19:20,21.3,22.66,1.1,2
4/13/2025 19:20,21.35,22.715,1.1,2
4/13/2025 19:20,21.4,22.78,1.1,2
