"Date and Time Run 1","Time (s) Run 1","Position (mm) Run 1","Light Intensity (%) Run 1","Log of Light Intensity Run 1","Date and Time Run 2","Time (s) Run 2","Position (mm) Run 2","Light Intensity (%) Run 2","Log of Light Intensity Run 2"
04/13/2025 06:59:10 pm,10.500,7.595000,0.5,1.7,04/13/2025 07:14:53 pm,10.500,11.040000,0.5,1.7
04/13/2025 06:59:10 pm,10.550,8.135000,0.5,1.7,04/13/2025 07:14:53 pm,10.550,11.465000,0.5,1.7
04/13/2025 06:59:10 pm,10.600,8.380000,0.5,1.7,04/13/2025 07:14:53 pm,10.600,11.880000,0.5,1.7
04/13/2025 06:59:10 pm,10.650,8.720000,0.5,1.7,04/13/2025 07:14:53 pm,10.650,12.380000,0.5,1.7
04/13/2025 06:59:10 pm,10.700,8.970000,0.5,1.7,04/13/2025 07:14:53 pm,10.700,12.835000,0.5,1.7
04/13/2025 06:59:10 pm,10.750,9.290000,0.5,1.7,04/13/2025 07:14:53 pm,10.750,13.210000,0.5,1.7
04/13/2025 06:59:10 pm,10.800,9.475000,0.5,1.7,04/13/2025 07:14:53 pm,10.800,13.475000,0.5,1.7
04/13/2025 06:59:10 pm,10.850,9.550000,0.5,1.7,04/13/2025 07:14:53 pm,10.850,13.545000,0.5,1.7
04/13/2025 06:59:10 pm,10.900,9.760000,0.5,1.7,04/13/2025 07:14:53 pm,10.900,13.715000,0.5,1.7
04/13/2025 06:59:10 pm,10.950,9.940000,0.5,1.7,04/13/2025 07:14:53 pm,10.950,14.045000,0.5,1.7
04/13/2025 06:59:11 pm,11.000,10.225000,0.5,1.7,04/13/2025 07:14:54 pm,11.000,14.095000,0.5,1.7
04/13/2025 06:59:11 pm,11.050,10.340000,0.5,1.7,04/13/2025 07:14:54 pm,11.050,14.205000,0.5,1.7
04/13/2025 06:59:11 pm,11.100,10.465000,0.5,1.7,04/13/2025 07:14:54 pm,11.100,14.450000,0.5,1.7
04/13/2025 06:59:11 pm,11.150,10.730000,0.5,1.7,04/13/2025 07:14:54 pm,11.150,14.670000,0.5,1.7
04/13/2025 06:59:11 pm,11.200,11.235000,0.5,1.7,04/13/2025 07:14:54 pm,11.200,14.875000,0.5,1.7
04/13/2025 06:59:11 pm,11.250,11.560000,0.5,1.7,04/13/2025 07:14:54 pm,11.250,15.200000,0.5,1.7
04/13/2025 06:59:11 pm,11.300,11.680000,0.5,1.7,04/13/2025 07:14:54 pm,11.300,15.450000,0.5,1.7
04/13/2025 06:59:11 pm,11.350,11.905000,0.5,1.7,04/13/2025 07:14:54 pm,11.350,15.925000,0.5,1.7
04/13/2025 06:59:11 pm,11.400,12.010000,0.5,1.7,04/13/2025 07:14:54 pm,11.400,16.545000,0.5,1.7
04/13/2025 06:59:11 pm,11.450,12.010000,0.5,1.7,04/13/2025 07:14:54 pm,11.450,16.985000,0.5,1.7
04/13/2025 06:59:11 pm,11.500,12.010000,0.5,1.7,04/13/2025 07:14:54 pm,11.500,17.425000,0.5,1.7
04/13/2025 06:59:11 pm,11.550,12.010000,0.5,1.7,04/13/2025 07:14:54 pm,11.550,17.765000,0.5,1.7
04/13/2025 06:59:11 pm,11.600,12.260000,0.5,1.7,04/13/2025 07:14:54 pm,11.600,18.070000,0.5,1.7
04/13/2025 06:59:11 pm,11.650,12.505000,0.5,1.7,04/13/2025 07:14:54 pm,11.650,19.145000,0.5,1.7
04/13/2025 06:59:11 pm,11.700,12.505000,0.5,1.7,04/13/2025 07:14:54 pm,11.700,19.820000,0.5,1.7
04/13/2025 06:59:11 pm,11.750,12.690000,0.5,1.7,04/13/2025 07:14:54 pm,11.750,19.840000,0.5,1.7
04/13/2025 06:59:11 pm,11.800,12.910000,0.5,1.7,04/13/2025 07:14:54 pm,11.800,20.040000,0.5,1.7
04/13/2025 06:59:11 pm,11.850,13.085000,0.5,1.7,04/13/2025 07:14:54 pm,11.850,20.305000,0.5,1.7
04/13/2025 06:59:11 pm,11.900,13.135000,0.5,1.7,04/13/2025 07:14:54 pm,11.900,20.720000,0.5,1.7
04/13/2025 06:59:11 pm,11.950,13.135000,0.5,1.7,04/13/2025 07:14:54 pm,11.950,20.845000,0.5,1.7
04/13/2025 06:59:12 pm,12.000,13.255000,0.5,1.7,04/13/2025 07:14:55 pm,12.000,20.850000,0.5,1.7
04/13/2025 06:59:12 pm,12.050,13.525000,0.5,1.7,04/13/2025 07:14:55 pm,12.050,21.115000,0.5,1.7
04/13/2025 06:59:12 pm,12.100,13.575000,0.5,1.7,04/13/2025 07:14:55 pm,12.100,21.675000,0.5,1.7
04/13/2025 06:59:12 pm,12.150,13.585000,0.5,1.7,04/13/2025 07:14:55 pm,12.150,22.005000,0.5,1.7
04/13/2025 06:59:12 pm,12.200,13.655000,0.5,1.7,04/13/2025 07:14:55 pm,12.200,22.285000,0.5,1.7
04/13/2025 06:59:12 pm,12.250,13.710000,0.5,1.7,04/13/2025 07:14:55 pm,12.250,22.455000,0.5,1.7
04/13/2025 06:59:12 pm,12.300,13.765000,0.5,1.7,04/13/2025 07:14:55 pm,12.300,22.545000,0.5,1.7
04/13/2025 06:59:12 pm,12.350,13.840000,0.5,1.7,04/13/2025 07:14:55 pm,12.350,22.675000,0.5,1.7
04/13/2025 06:59:12 pm,12.400,13.905000,0.5,1.7,04/13/2025 07:14:55 pm,12.400,23.050000,0.5,1.7
04/13/2025 06:59:12 pm,12.450,13.955000,0.5,1.7,04/13/2025 07:14:55 pm,12.450,23.130000,0.5,1.7
04/13/2025 06:59:12 pm,12.500,14.035000,0.6,1.7,04/13/2025 07:14:55 pm,12.500,23.345000,0.5,1.7
04/13/2025 06:59:12 pm,12.550,14.075000,0.6,1.7,04/13/2025 07:14:55 pm,12.550,23.655000,0.5,1.7
04/13/2025 06:59:12 pm,12.600,14.180000,0.6,1.7,04/13/2025 07:14:55 pm,12.600,23.820000,0.5,1.7
04/13/2025 06:59:12 pm,12.650,14.355000,0.6,1.7,04/13/2025 07:14:55 pm,12.650,24.185000,0.5,1.7
04/13/2025 06:59:12 pm,12.700,14.625000,0.6,1.7,04/13/2025 07:14:55 pm,12.700,24.570000,0.5,1.7
04/13/2025 06:59:12 pm,12.750,15.010000,0.6,1.7,04/13/2025 07:14:55 pm,12.750,24.935000,0.5,1.7
04/13/2025 06:59:12 pm,12.800,15.365000,0.6,1.8,04/13/2025 07:14:55 pm,12.800,25.345000,0.5,1.7
04/13/2025 06:59:12 pm,12.850,15.565000,0.6,1.8,04/13/2025 07:14:55 pm,12.850,25.920000,0.5,1.7
04/13/2025 06:59:12 pm,12.900,15.590000,0.6,1.8,04/13/2025 07:14:55 pm,12.900,26.245000,0.5,1.7
04/13/2025 06:59:12 pm,12.950,15.630000,0.6,1.8,04/13/2025 07:14:55 pm,12.950,26.530000,0.5,1.7
04/13/2025 06:59:13 pm,13.000,15.705000,0.6,1.8,04/13/2025 07:14:56 pm,13.000,27.400000,0.5,1.7
04/13/2025 06:59:13 pm,13.050,15.805000,0.6,1.8,04/13/2025 07:14:56 pm,13.050,27.905000,0.5,1.7
04/13/2025 06:59:13 pm,13.100,15.965000,0.6,1.8,04/13/2025 07:14:56 pm,13.100,28.380000,0.5,1.7
04/13/2025 06:59:13 pm,13.150,16.750000,0.6,1.8,04/13/2025 07:14:56 pm,13.150,28.855000,0.5,1.7
04/13/2025 06:59:13 pm,13.200,17.935000,0.6,1.8,04/13/2025 07:14:56 pm,13.200,29.340000,0.5,1.7
04/13/2025 06:59:13 pm,13.250,18.280000,0.6,1.8,04/13/2025 07:14:56 pm,13.250,30.015000,0.5,1.7
04/13/2025 06:59:13 pm,13.300,18.425000,0.6,1.8,04/13/2025 07:14:56 pm,13.300,30.485000,0.5,1.7
04/13/2025 06:59:13 pm,13.350,18.680000,0.6,1.8,04/13/2025 07:14:56 pm,13.350,30.715000,0.5,1.7
04/13/2025 06:59:13 pm,13.400,18.780000,0.6,1.8,04/13/2025 07:14:56 pm,13.400,30.800000,0.5,1.7
04/13/2025 06:59:13 pm,13.450,18.995000,0.6,1.8,04/13/2025 07:14:56 pm,13.450,30.905000,0.5,1.7
04/13/2025 06:59:13 pm,13.500,19.265000,0.6,1.8,04/13/2025 07:14:56 pm,13.500,31.275000,0.5,1.7
04/13/2025 06:59:13 pm,13.550,19.580000,0.6,1.8,04/13/2025 07:14:56 pm,13.550,31.715000,0.5,1.7
04/13/2025 06:59:13 pm,13.600,20.010000,0.6,1.8,04/13/2025 07:14:56 pm,13.600,32.195000,0.5,1.7
04/13/2025 06:59:13 pm,13.650,20.120000,0.6,1.8,04/13/2025 07:14:56 pm,13.650,32.460000,0.5,1.7
04/13/2025 06:59:13 pm,13.700,20.260000,0.6,1.8,04/13/2025 07:14:56 pm,13.700,32.610000,0.5,1.7
04/13/2025 06:59:13 pm,13.750,20.475000,0.6,1.8,04/13/2025 07:14:56 pm,13.750,32.890000,0.5,1.7
04/13/2025 06:59:13 pm,13.800,20.655000,0.6,1.8,04/13/2025 07:14:56 pm,13.800,33.065000,0.5,1.7
04/13/2025 06:59:13 pm,13.850,20.720000,0.6,1.8,04/13/2025 07:14:56 pm,13.850,33.075000,0.5,1.7
04/13/2025 06:59:13 pm,13.900,20.920000,0.6,1.8,04/13/2025 07:14:56 pm,13.900,33.170000,0.5,1.7
04/13/2025 06:59:13 pm,13.950,21.110000,0.6,1.8,04/13/2025 07:14:56 pm,13.950,33.425000,0.5,1.7
04/13/2025 06:59:14 pm,14.000,21.320000,0.6,1.8,04/13/2025 07:14:57 pm,14.000,33.510000,0.5,1.7
04/13/2025 06:59:14 pm,14.050,21.545000,0.6,1.8,04/13/2025 07:14:57 pm,14.050,33.510000,0.5,1.7
04/13/2025 06:59:14 pm,14.100,21.730000,0.6,1.8,04/13/2025 07:14:57 pm,14.100,33.680000,0.5,1.7
04/13/2025 06:59:14 pm,14.150,21.920000,0.6,1.8,04/13/2025 07:14:57 pm,14.150,33.865000,0.5,1.7
04/13/2025 06:59:14 pm,14.200,22.150000,0.6,1.8,04/13/2025 07:14:57 pm,14.200,33.880000,0.5,1.7
04/13/2025 06:59:14 pm,14.250,22.390000,0.6,1.8,04/13/2025 07:14:57 pm,14.250,34.135000,0.5,1.7
04/13/2025 06:59:14 pm,14.300,22.470000,0.6,1.8,04/13/2025 07:14:57 pm,14.300,34.425000,0.5,1.7
04/13/2025 06:59:14 pm,14.350,22.675000,0.6,1.8,04/13/2025 07:14:57 pm,14.350,34.700000,0.5,1.7
04/13/2025 06:59:14 pm,14.400,22.840000,0.6,1.8,04/13/2025 07:14:57 pm,14.400,34.845000,0.5,1.7
04/13/2025 06:59:14 pm,14.450,22.925000,0.6,1.8,04/13/2025 07:14:57 pm,14.450,35.080000,0.5,1.7
04/13/2025 06:59:14 pm,14.500,23.340000,0.6,1.7,04/13/2025 07:14:57 pm,14.500,35.400000,0.5,1.7
04/13/2025 06:59:14 pm,14.550,23.545000,0.6,1.7,04/13/2025 07:14:57 pm,14.550,36.090000,0.5,1.7
04/13/2025 06:59:14 pm,14.600,23.700000,0.6,1.7,04/13/2025 07:14:57 pm,14.600,36.895000,0.5,1.7
04/13/2025 06:59:14 pm,14.650,24.025000,0.5,1.7,04/13/2025 07:14:57 pm,14.650,37.725000,0.5,1.7
04/13/2025 06:59:14 pm,14.700,24.090000,0.5,1.7,04/13/2025 07:14:57 pm,14.700,37.980000,0.5,1.7
04/13/2025 06:59:14 pm,14.750,24.090000,0.5,1.7,04/13/2025 07:14:57 pm,14.750,38.275000,0.5,1.7
04/13/2025 06:59:14 pm,14.800,24.090000,0.5,1.7,04/13/2025 07:14:57 pm,14.800,38.845000,0.5,1.7
04/13/2025 06:59:14 pm,14.850,24.090000,0.5,1.7,04/13/2025 07:14:57 pm,14.850,39.150000,0.5,1.7
04/13/2025 06:59:14 pm,14.900,24.265000,0.5,1.7,04/13/2025 07:14:57 pm,14.900,39.240000,0.5,1.7
04/13/2025 06:59:14 pm,14.950,24.395000,0.5,1.7,04/13/2025 07:14:57 pm,14.950,39.540000,0.5,1.7
04/13/2025 06:59:15 pm,15.000,24.395000,0.5,1.7,04/13/2025 07:14:58 pm,15.000,39.880000,0.5,1.7
04/13/2025 06:59:15 pm,15.050,24.395000,0.5,1.7,04/13/2025 07:14:58 pm,15.050,40.075000,0.6,1.8
04/13/2025 06:59:15 pm,15.100,24.395000,0.5,1.7,04/13/2025 07:14:58 pm,15.100,40.470000,0.6,1.8
04/13/2025 06:59:15 pm,15.150,24.400000,0.5,1.7,04/13/2025 07:14:58 pm,15.150,40.785000,0.6,1.8
04/13/2025 06:59:15 pm,15.200,24.505000,0.5,1.7,04/13/2025 07:14:58 pm,15.200,40.830000,0.6,1.8
04/13/2025 06:59:15 pm,15.250,24.595000,0.5,1.7,04/13/2025 07:14:58 pm,15.250,41.045000,0.6,1.8
04/13/2025 06:59:15 pm,15.300,24.720000,0.5,1.7,04/13/2025 07:14:58 pm,15.300,41.240000,0.6,1.8
04/13/2025 06:59:15 pm,15.350,24.855000,0.5,1.7,04/13/2025 07:14:58 pm,15.350,41.405000,0.7,1.9
04/13/2025 06:59:15 pm,15.400,25.055000,0.5,1.7,04/13/2025 07:14:58 pm,15.400,41.765000,0.7,1.9
04/13/2025 06:59:15 pm,15.450,25.295000,0.5,1.7,04/13/2025 07:14:58 pm,15.450,42.055000,0.8,1.9
04/13/2025 06:59:15 pm,15.500,25.605000,0.5,1.7,04/13/2025 07:14:58 pm,15.500,42.325000,0.8,1.9
04/13/2025 06:59:15 pm,15.550,25.975000,0.5,1.7,04/13/2025 07:14:58 pm,15.550,42.660000,0.8,1.9
04/13/2025 06:59:15 pm,15.600,26.240000,0.5,1.7,04/13/2025 07:14:58 pm,15.600,42.830000,0.8,1.9
04/13/2025 06:59:15 pm,15.650,26.410000,0.5,1.7,04/13/2025 07:14:58 pm,15.650,42.860000,0.8,1.9
04/13/2025 06:59:15 pm,15.700,26.900000,0.5,1.7,04/13/2025 07:14:58 pm,15.700,43.235000,0.8,1.9
04/13/2025 06:59:15 pm,15.750,27.415000,0.5,1.7,04/13/2025 07:14:58 pm,15.750,43.440000,0.8,1.9
04/13/2025 06:59:15 pm,15.800,27.865000,0.5,1.7,04/13/2025 07:14:58 pm,15.800,43.700000,0.9,1.9
04/13/2025 06:59:15 pm,15.850,28.585000,0.5,1.7,04/13/2025 07:14:58 pm,15.850,43.980000,0.9,1.9
04/13/2025 06:59:15 pm,15.900,29.060000,0.5,1.7,04/13/2025 07:14:58 pm,15.900,44.085000,0.9,1.9
04/13/2025 06:59:15 pm,15.950,29.060000,0.5,1.7,04/13/2025 07:14:58 pm,15.950,44.405000,0.9,1.9
04/13/2025 06:59:16 pm,16.000,29.085000,0.5,1.7,04/13/2025 07:14:59 pm,16.000,44.730000,0.9,2.0
04/13/2025 06:59:16 pm,16.050,29.445000,0.5,1.7,04/13/2025 07:14:59 pm,16.050,45.135000,0.9,2.0
04/13/2025 06:59:16 pm,16.100,29.635000,0.5,1.7,04/13/2025 07:14:59 pm,16.100,45.725000,0.9,2.0
04/13/2025 06:59:16 pm,16.150,29.850000,0.5,1.7,04/13/2025 07:14:59 pm,16.150,46.330000,0.9,2.0
04/13/2025 06:59:16 pm,16.200,30.205000,0.5,1.7,04/13/2025 07:14:59 pm,16.200,46.985000,1.0,2.0
04/13/2025 06:59:16 pm,16.250,30.560000,0.4,1.6,04/13/2025 07:14:59 pm,16.250,47.325000,0.9,2.0
04/13/2025 06:59:16 pm,16.300,30.845000,0.5,1.7,04/13/2025 07:14:59 pm,16.300,48.175000,0.9,2.0
04/13/2025 06:59:16 pm,16.350,31.050000,0.4,1.6,04/13/2025 07:14:59 pm,16.350,48.920000,1.0,2.0
04/13/2025 06:59:16 pm,16.400,31.205000,0.4,1.6,04/13/2025 07:14:59 pm,16.400,49.020000,1.0,2.0
04/13/2025 06:59:16 pm,16.450,31.435000,0.4,1.6,04/13/2025 07:14:59 pm,16.450,49.025000,1.0,2.0
04/13/2025 06:59:16 pm,16.500,31.705000,0.4,1.6,04/13/2025 07:14:59 pm,16.500,49.145000,0.9,2.0
04/13/2025 06:59:16 pm,16.550,31.890000,0.4,1.6,04/13/2025 07:14:59 pm,16.550,49.225000,1.0,2.0
04/13/2025 06:59:16 pm,16.600,32.095000,0.4,1.6,04/13/2025 07:14:59 pm,16.600,49.285000,0.9,2.0
04/13/2025 06:59:16 pm,16.650,32.170000,0.4,1.6,04/13/2025 07:14:59 pm,16.650,49.410000,1.0,2.0
04/13/2025 06:59:16 pm,16.700,32.345000,0.4,1.7,04/13/2025 07:14:59 pm,16.700,49.520000,1.0,2.0
04/13/2025 06:59:16 pm,16.750,32.700000,0.4,1.6,04/13/2025 07:14:59 pm,16.750,49.875000,1.0,2.0
04/13/2025 06:59:16 pm,16.800,32.800000,0.4,1.6,04/13/2025 07:14:59 pm,16.800,50.380000,1.0,2.0
04/13/2025 06:59:16 pm,16.850,33.005000,0.5,1.7,04/13/2025 07:14:59 pm,16.850,50.515000,1.0,2.0
04/13/2025 06:59:16 pm,16.900,33.160000,0.4,1.6,04/13/2025 07:14:59 pm,16.900,50.530000,1.0,2.0
04/13/2025 06:59:16 pm,16.950,33.255000,0.4,1.6,04/13/2025 07:14:59 pm,16.950,50.730000,1.0,2.0
04/13/2025 06:59:17 pm,17.000,33.425000,0.4,1.6,04/13/2025 07:15:00 pm,17.000,51.040000,1.0,2.0
04/13/2025 06:59:17 pm,17.050,33.545000,0.4,1.7,04/13/2025 07:15:00 pm,17.050,51.075000,1.0,2.0
04/13/2025 06:59:17 pm,17.100,33.660000,0.4,1.6,04/13/2025 07:15:00 pm,17.100,51.115000,1.0,2.0
04/13/2025 06:59:17 pm,17.150,33.810000,0.4,1.6,04/13/2025 07:15:00 pm,17.150,51.265000,1.0,2.0
04/13/2025 06:59:17 pm,17.200,33.985000,0.4,1.6,04/13/2025 07:15:00 pm,17.200,51.495000,1.0,2.0
04/13/2025 06:59:17 pm,17.250,34.160000,0.4,1.6,04/13/2025 07:15:00 pm,17.250,51.995000,1.0,2.0
04/13/2025 06:59:17 pm,17.300,34.605000,0.5,1.7,04/13/2025 07:15:00 pm,17.300,52.195000,0.9,2.0
04/13/2025 06:59:17 pm,17.350,34.690000,0.5,1.7,04/13/2025 07:15:00 pm,17.350,52.380000,0.9,2.0
04/13/2025 06:59:17 pm,17.400,34.690000,0.5,1.7,04/13/2025 07:15:00 pm,17.400,52.910000,0.9,2.0
04/13/2025 06:59:17 pm,17.450,34.690000,0.5,1.7,04/13/2025 07:15:00 pm,17.450,52.940000,0.9,2.0
04/13/2025 06:59:17 pm,17.500,34.690000,0.5,1.7,04/13/2025 07:15:00 pm,17.500,53.230000,0.9,1.9
04/13/2025 06:59:17 pm,17.550,34.690000,0.5,1.7,04/13/2025 07:15:00 pm,17.550,53.330000,0.9,1.9
04/13/2025 06:59:17 pm,17.600,34.720000,0.5,1.7,04/13/2025 07:15:00 pm,17.600,53.490000,0.9,1.9
04/13/2025 06:59:17 pm,17.650,34.785000,0.5,1.7,04/13/2025 07:15:00 pm,17.650,53.900000,0.9,1.9
04/13/2025 06:59:17 pm,17.700,34.860000,0.5,1.7,04/13/2025 07:15:00 pm,17.700,54.035000,0.8,1.9
04/13/2025 06:59:17 pm,17.750,34.975000,0.5,1.7,04/13/2025 07:15:00 pm,17.750,54.125000,0.8,1.9
04/13/2025 06:59:17 pm,17.800,35.030000,0.5,1.7,04/13/2025 07:15:00 pm,17.800,54.145000,0.8,1.9
04/13/2025 06:59:17 pm,17.850,35.120000,0.5,1.7,04/13/2025 07:15:00 pm,17.850,54.305000,0.8,1.9
04/13/2025 06:59:17 pm,17.900,35.245000,0.5,1.7,04/13/2025 07:15:00 pm,17.900,54.450000,0.8,1.9
04/13/2025 06:59:17 pm,17.950,35.320000,0.5,1.7,04/13/2025 07:15:00 pm,17.950,54.695000,0.8,1.9
04/13/2025 06:59:18 pm,18.000,35.330000,0.5,1.7,04/13/2025 07:15:01 pm,18.000,55.055000,0.8,1.9
04/13/2025 06:59:18 pm,18.050,35.365000,0.5,1.7,04/13/2025 07:15:01 pm,18.050,55.295000,0.8,1.9
04/13/2025 06:59:18 pm,18.100,35.480000,0.5,1.7,04/13/2025 07:15:01 pm,18.100,55.625000,0.7,1.9
04/13/2025 06:59:18 pm,18.150,35.630000,0.5,1.7,04/13/2025 07:15:01 pm,18.150,56.010000,0.7,1.9
04/13/2025 06:59:18 pm,18.200,35.765000,0.5,1.7,04/13/2025 07:15:01 pm,18.200,56.465000,0.7,1.8
04/13/2025 06:59:18 pm,18.250,35.900000,0.5,1.7,04/13/2025 07:15:01 pm,18.250,56.780000,0.7,1.8
04/13/2025 06:59:18 pm,18.300,36.135000,0.5,1.7,04/13/2025 07:15:01 pm,18.300,57.175000,0.7,1.8
04/13/2025 06:59:18 pm,18.350,36.555000,0.5,1.7,04/13/2025 07:15:01 pm,18.350,57.650000,0.6,1.8
04/13/2025 06:59:18 pm,18.400,36.925000,0.5,1.7,04/13/2025 07:15:01 pm,18.400,58.130000,0.6,1.8
04/13/2025 06:59:18 pm,18.450,37.320000,0.6,1.8,04/13/2025 07:15:01 pm,18.450,58.510000,0.6,1.8
04/13/2025 06:59:18 pm,18.500,37.680000,0.5,1.7,04/13/2025 07:15:01 pm,18.500,59.070000,0.6,1.8
04/13/2025 06:59:18 pm,18.550,37.960000,0.5,1.7,04/13/2025 07:15:01 pm,18.550,59.275000,0.6,1.7
04/13/2025 06:59:18 pm,18.600,38.130000,0.5,1.7,04/13/2025 07:15:01 pm,18.600,59.510000,0.5,1.7
04/13/2025 06:59:18 pm,18.650,38.330000,0.6,1.7,04/13/2025 07:15:01 pm,18.650,59.975000,0.5,1.7
04/13/2025 06:59:18 pm,18.700,38.620000,0.6,1.8,04/13/2025 07:15:01 pm,18.700,59.980000,0.5,1.7
04/13/2025 06:59:18 pm,18.750,38.860000,0.6,1.8,04/13/2025 07:15:01 pm,18.750,60.225000,0.5,1.7
04/13/2025 06:59:18 pm,18.800,39.125000,0.6,1.8,04/13/2025 07:15:01 pm,18.800,60.515000,0.5,1.7
04/13/2025 06:59:18 pm,18.850,39.280000,0.6,1.8,04/13/2025 07:15:01 pm,18.850,60.625000,0.5,1.7
04/13/2025 06:59:18 pm,18.900,39.415000,0.6,1.8,04/13/2025 07:15:01 pm,18.900,60.865000,0.5,1.7
04/13/2025 06:59:18 pm,18.950,39.620000,0.6,1.8,04/13/2025 07:15:01 pm,18.950,61.125000,0.5,1.7
04/13/2025 06:59:19 pm,19.000,39.845000,0.6,1.8,04/13/2025 07:15:02 pm,19.000,61.185000,0.5,1.7
04/13/2025 06:59:19 pm,19.050,39.935000,0.6,1.8,04/13/2025 07:15:02 pm,19.050,61.530000,0.5,1.7
04/13/2025 06:59:19 pm,19.100,39.985000,0.6,1.8,04/13/2025 07:15:02 pm,19.100,61.745000,0.5,1.7
04/13/2025 06:59:19 pm,19.150,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.150,61.875000,0.5,1.7
04/13/2025 06:59:19 pm,19.200,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.200,62.190000,0.5,1.7
04/13/2025 06:59:19 pm,19.250,40.050000,0.6,1.8,04/13/2025 07:15:02 pm,19.250,62.300000,0.6,1.7
04/13/2025 06:59:19 pm,19.300,40.050000,0.6,1.8,04/13/2025 07:15:02 pm,19.300,62.590000,0.6,1.8
04/13/2025 06:59:19 pm,19.350,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.350,62.705000,0.6,1.8
04/13/2025 06:59:19 pm,19.400,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.400,62.755000,0.6,1.8
04/13/2025 06:59:19 pm,19.450,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.450,62.840000,0.6,1.8
04/13/2025 06:59:19 pm,19.500,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.500,62.865000,0.6,1.8
04/13/2025 06:59:19 pm,19.550,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.550,62.880000,0.6,1.8
04/13/2025 06:59:19 pm,19.600,40.045000,0.6,1.8,04/13/2025 07:15:02 pm,19.600,62.890000,0.6,1.8
04/13/2025 06:59:19 pm,19.650,40.050000,0.6,1.8,04/13/2025 07:15:02 pm,19.650,62.890000,0.6,1.8
04/13/2025 06:59:19 pm,19.700,40.130000,0.6,1.8,04/13/2025 07:15:02 pm,19.700,62.890000,0.6,1.8
04/13/2025 06:59:19 pm,19.750,40.365000,0.6,1.8,04/13/2025 07:15:02 pm,19.750,62.895000,0.6,1.8
04/13/2025 06:59:19 pm,19.800,40.615000,0.7,1.8,04/13/2025 07:15:02 pm,19.800,62.895000,0.6,1.8
04/13/2025 06:59:19 pm,19.850,40.935000,0.7,1.8,04/13/2025 07:15:02 pm,19.850,62.895000,0.6,1.8
04/13/2025 06:59:19 pm,19.900,41.195000,0.7,1.8,04/13/2025 07:15:02 pm,19.900,62.895000,0.6,1.8
04/13/2025 06:59:19 pm,19.950,41.400000,0.7,1.8,04/13/2025 07:15:02 pm,19.950,62.920000,0.6,1.8
04/13/2025 06:59:20 pm,20.000,41.710000,0.7,1.9,04/13/2025 07:15:03 pm,20.000,62.925000,0.6,1.8
04/13/2025 06:59:20 pm,20.050,42.045000,0.7,1.9,04/13/2025 07:15:03 pm,20.050,62.925000,0.6,1.8
04/13/2025 06:59:20 pm,20.100,42.300000,0.7,1.9,04/13/2025 07:15:03 pm,20.100,62.920000,0.6,1.8
04/13/2025 06:59:20 pm,20.150,42.560000,0.7,1.9,04/13/2025 07:15:03 pm,20.150,63.000000,0.6,1.8
04/13/2025 06:59:20 pm,20.200,42.640000,0.8,1.9,04/13/2025 07:15:03 pm,20.200,63.045000,0.6,1.8
04/13/2025 06:59:20 pm,20.250,42.820000,0.8,1.9,04/13/2025 07:15:03 pm,20.250,63.330000,0.6,1.8
04/13/2025 06:59:20 pm,20.300,42.915000,0.8,1.9,04/13/2025 07:15:03 pm,20.300,63.545000,0.6,1.8
04/13/2025 06:59:20 pm,20.350,43.125000,0.8,1.9,04/13/2025 07:15:03 pm,20.350,63.920000,0.7,1.8
04/13/2025 06:59:20 pm,20.400,43.320000,0.8,1.9,04/13/2025 07:15:03 pm,20.400,64.300000,0.7,1.8
04/13/2025 06:59:20 pm,20.450,43.325000,0.8,1.9,04/13/2025 07:15:03 pm,20.450,64.575000,0.7,1.9
04/13/2025 06:59:20 pm,20.500,43.420000,0.8,1.9,04/13/2025 07:15:03 pm,20.500,64.980000,0.8,1.9
04/13/2025 06:59:20 pm,20.550,43.705000,0.8,1.9,04/13/2025 07:15:03 pm,20.550,65.440000,0.8,1.9
04/13/2025 06:59:20 pm,20.600,43.970000,0.8,1.9,04/13/2025 07:15:03 pm,20.600,65.945000,0.9,2.0
04/13/2025 06:59:20 pm,20.650,44.125000,0.8,1.9,04/13/2025 07:15:03 pm,20.650,66.495000,1.0,2.0
04/13/2025 06:59:20 pm,20.700,44.165000,0.8,1.9,04/13/2025 07:15:03 pm,20.700,66.930000,1.1,2.1
04/13/2025 06:59:20 pm,20.750,44.280000,0.8,1.9,04/13/2025 07:15:03 pm,20.750,67.185000,1.2,2.1
04/13/2025 06:59:20 pm,20.800,44.495000,0.8,1.9,04/13/2025 07:15:03 pm,20.800,67.360000,1.3,2.1
04/13/2025 06:59:20 pm,20.850,44.805000,0.9,1.9,04/13/2025 07:15:03 pm,20.850,67.905000,1.4,2.1
04/13/2025 06:59:20 pm,20.900,45.000000,0.9,1.9,04/13/2025 07:15:03 pm,20.900,68.550000,1.6,2.2
04/13/2025 06:59:20 pm,20.950,45.185000,0.9,1.9,04/13/2025 07:15:03 pm,20.950,68.585000,1.6,2.2
